UNITID,GRTYPE,CHRTSTAT,SECTION,COHORT,LINE,XGRTOTLT,GRTOTLT,XGRTOTLM,GRTOTLM,XGRTOTLW,GRTOTLW,XGRAIANT,GRAIANT,XGRAIANM,GRAIANM,XGRAIANW,GRAIANW,XGRASIAT,GRASIAT,XGRASIAM,GRASIAM,XGRASIAW,GRASIAW,XGRBKAAT,GRBKAAT,XGRBKAAM,GRBKAAM,XGRBKAAW,GRBKAAW,XGRHISPT,GRHISPT,XGRHISPM,GRHISPM,XGRHISPW,GRHISPW,XGRNHPIT,GRNHPIT,XGRNHPIM,GRNHPIM,XGRNHPIW,GRNHPIW,XGRWHITT,GRWHITT,XGRWHITM,GRWHITM,XGRWHITW,GRWHITW,XGR2MORT,GR2MORT,XGR2MORM,GR2MORM,XGR2MORW,GR2MORW,XGRUNKNT,GRUNKNT,XGRUNKNM,GRUNKNM,XGRUNKNW,GRUNKNW,XGRNRALT,GRNRALT,XGRNRALM,GRNRALM,XGRNRALW,GRNRALW ,YEAR
223427,29,12,4,4,50 ,R,4172,R,2123.0,R,2049.0,R,24.0,R,16.0,R,8.0,R,52.0,R,25.0,R,27.0,R,749.0,R,412.0,R,337.0,R,955.0,R,452.0,R,503.0,R,4.0,R,4.0,R,0.0,R,2129.0,R,1112.0,R,1017.0,R,167.0,R,73.0,R,94.0,R,72.0,R,21.0,R,51.0,R,20.0,R,8.0,R,12.0,2022
223427,30,13,4,4,29A,R,401,R,150.0,R,251.0,R,0.0,R,0.0,R,0.0,R,9.0,R,2.0,R,7.0,R,44.0,R,13.0,R,31.0,R,105.0,R,43.0,R,62.0,R,0.0,R,0.0,R,0.0,R,222.0,R,84.0,R,138.0,R,12.0,R,6.0,R,6.0,R,4.0,R,0.0,R,4.0,R,5.0,R,2.0,R,3.0,2022
223427,31,14,4,4,11A,R,3,R,1.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223427,32,15,4,4,12A,R,398,R,149.0,R,249.0,R,0.0,R,0.0,R,0.0,R,9.0,R,2.0,R,7.0,R,44.0,R,13.0,R,31.0,R,104.0,R,42.0,R,62.0,R,0.0,R,0.0,R,0.0,R,220.0,R,84.0,R,136.0,R,12.0,R,6.0,R,6.0,R,4.0,R,0.0,R,4.0,R,5.0,R,2.0,R,3.0,2022
223427,33,20,4,4,30 ,R,1596,R,799.0,R,797.0,R,13.0,R,8.0,R,5.0,R,23.0,R,16.0,R,7.0,R,208.0,R,113.0,R,95.0,R,329.0,R,165.0,R,164.0,R,1.0,R,1.0,R,0.0,R,947.0,R,466.0,R,481.0,R,58.0,R,23.0,R,35.0,R,15.0,R,7.0,R,8.0,R,2.0,R,0.0,R,2.0,2022
223427,35,22,4,4,57 ,R,153,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223427,36,23,4,4,55 ,R,2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223427,37,24,4,4,56 ,R,151,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223427,47,31,4,4,22 ,R,338,R,173.0,R,165.0,R,5.0,R,5.0,R,0.0,R,9.0,R,2.0,R,7.0,R,25.0,R,8.0,R,17.0,R,94.0,R,42.0,R,52.0,R,0.0,R,0.0,R,0.0,R,187.0,R,106.0,R,81.0,R,12.0,R,7.0,R,5.0,R,5.0,R,3.0,R,2.0,R,1.0,R,0.0,R,1.0,2022
223427,48,32,4,4,23 ,R,1837,R,1001.0,R,836.0,R,6.0,R,3.0,R,3.0,R,11.0,R,5.0,R,6.0,R,472.0,R,278.0,R,194.0,R,427.0,R,202.0,R,225.0,R,3.0,R,3.0,R,0.0,R,773.0,R,456.0,R,317.0,R,85.0,R,37.0,R,48.0,R,48.0,R,11.0,R,37.0,R,12.0,R,6.0,R,6.0,2022
223506,2,12,1,1,999,R,286,R,171.0,R,115.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,15.0,R,5.0,R,10.0,R,113.0,R,60.0,R,53.0,R,0.0,R,0.0,R,0.0,R,135.0,R,88.0,R,47.0,R,16.0,R,13.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,2022
223506,3,13,1,1,999,R,106,R,65.0,R,41.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,7.0,R,4.0,R,3.0,R,47.0,R,28.0,R,19.0,R,0.0,R,0.0,R,0.0,R,45.0,R,28.0,R,17.0,R,5.0,R,4.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2022
223506,4,20,1,1,999,R,35,R,20.0,R,15.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,9.0,R,3.0,R,6.0,R,0.0,R,0.0,R,0.0,R,24.0,R,17.0,R,7.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2022
223506,18,10,3,3,10 ,R,286,R,171.0,R,115.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,15.0,R,5.0,R,10.0,R,113.0,R,60.0,R,53.0,R,0.0,R,0.0,R,0.0,R,135.0,R,88.0,R,47.0,R,16.0,R,13.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,2022
223506,20,12,3,3,50 ,R,286,R,171.0,R,115.0,R,1.0,R,1.0,R,0.0,R,3.0,R,3.0,R,0.0,R,15.0,R,5.0,R,10.0,R,113.0,R,60.0,R,53.0,R,0.0,R,0.0,R,0.0,R,135.0,R,88.0,R,47.0,R,16.0,R,13.0,R,3.0,R,2.0,R,1.0,R,1.0,R,1.0,R,0.0,R,1.0,2022
223506,21,13,3,3,29A,R,106,R,65.0,R,41.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,7.0,R,4.0,R,3.0,R,47.0,R,28.0,R,19.0,R,0.0,R,0.0,R,0.0,R,45.0,R,28.0,R,17.0,R,5.0,R,4.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2022
223506,22,14,3,3,11A,R,18,R,16.0,R,2.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,3.0,R,2.0,R,1.0,R,7.0,R,7.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,7.0,R,6.0,R,1.0,R,1.0,R,1.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,2022
223506,23,15,3,3,12A,R,88,R,49.0,R,39.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,4.0,R,2.0,R,2.0,R,40.0,R,21.0,R,19.0,R,0.0,R,0.0,R,0.0,R,38.0,R,22.0,R,16.0,R,4.0,R,3.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,2022
223506,25,20,3,3,30 ,R,35,R,20.0,R,15.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,9.0,R,3.0,R,6.0,R,0.0,R,0.0,R,0.0,R,24.0,R,17.0,R,7.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,2022
223506,41,31,1,1,999,R,144,R,85.0,R,59.0,R,1.0,R,1.0,R,0.0,R,2.0,R,2.0,R,0.0,R,7.0,R,1.0,R,6.0,R,56.0,R,28.0,R,28.0,R,0.0,R,0.0,R,0.0,R,66.0,R,43.0,R,23.0,R,11.0,R,9.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223506,42,32,1,1,999,R,1,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223506,45,31,3,3,22 ,R,144,R,85.0,R,59.0,R,1.0,R,1.0,R,0.0,R,2.0,R,2.0,R,0.0,R,7.0,R,1.0,R,6.0,R,56.0,R,28.0,R,28.0,R,0.0,R,0.0,R,0.0,R,66.0,R,43.0,R,23.0,R,11.0,R,9.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223506,46,32,3,3,23 ,R,1,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223816,28,11,4,4,45 ,R,2,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223816,29,12,4,4,50 ,R,908,R,379.0,R,529.0,R,8.0,R,4.0,R,4.0,R,22.0,R,8.0,R,14.0,R,244.0,R,91.0,R,153.0,R,239.0,R,102.0,R,137.0,R,7.0,R,3.0,R,4.0,R,298.0,R,126.0,R,172.0,R,61.0,R,32.0,R,29.0,R,28.0,R,12.0,R,16.0,R,1.0,R,1.0,R,0.0,2022
223816,30,13,4,4,29A,R,153,R,62.0,R,91.0,R,2.0,R,1.0,R,1.0,R,4.0,R,4.0,R,0.0,R,35.0,R,11.0,R,24.0,R,37.0,R,17.0,R,20.0,R,1.0,R,1.0,R,0.0,R,65.0,R,24.0,R,41.0,R,5.0,R,2.0,R,3.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
223816,31,14,4,4,11A,R,27,R,6.0,R,21.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,6.0,R,0.0,R,6.0,R,0.0,R,0.0,R,0.0,R,17.0,R,5.0,R,12.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223816,32,15,4,4,12A,R,126,R,56.0,R,70.0,R,1.0,R,1.0,R,0.0,R,4.0,R,4.0,R,0.0,R,32.0,R,10.0,R,22.0,R,31.0,R,17.0,R,14.0,R,1.0,R,1.0,R,0.0,R,48.0,R,19.0,R,29.0,R,5.0,R,2.0,R,3.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
223816,33,20,4,4,30 ,R,179,R,67.0,R,112.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,57.0,R,16.0,R,41.0,R,43.0,R,20.0,R,23.0,R,2.0,R,1.0,R,1.0,R,59.0,R,24.0,R,35.0,R,10.0,R,3.0,R,7.0,R,4.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
223816,35,22,4,4,57 ,R,94,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223816,36,23,4,4,55 ,R,26,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223816,37,24,4,4,56 ,R,68,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223816,47,31,4,4,22 ,R,120,R,42.0,R,78.0,R,1.0,R,0.0,R,1.0,R,5.0,R,2.0,R,3.0,R,26.0,R,8.0,R,18.0,R,32.0,R,13.0,R,19.0,R,1.0,R,0.0,R,1.0,R,41.0,R,14.0,R,27.0,R,10.0,R,5.0,R,5.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,0.0,2022
223816,48,32,4,4,23 ,R,456,R,208.0,R,248.0,R,5.0,R,3.0,R,2.0,R,9.0,R,1.0,R,8.0,R,126.0,R,56.0,R,70.0,R,127.0,R,52.0,R,75.0,R,3.0,R,1.0,R,2.0,R,133.0,R,64.0,R,69.0,R,36.0,R,22.0,R,14.0,R,16.0,R,8.0,R,8.0,R,1.0,R,1.0,R,0.0,2022
223898,29,12,4,4,50 ,R,398,R,169.0,R,229.0,R,5.0,R,1.0,R,4.0,R,1.0,R,0.0,R,1.0,R,64.0,R,34.0,R,30.0,R,135.0,R,47.0,R,88.0,R,5.0,R,5.0,R,0.0,R,167.0,R,68.0,R,99.0,R,16.0,R,9.0,R,7.0,R,0.0,R,0.0,R,0.0,R,5.0,R,5.0,R,0.0,2022
223898,30,13,4,4,29A,R,104,R,37.0,R,67.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,13.0,R,8.0,R,5.0,R,26.0,R,7.0,R,19.0,R,0.0,R,0.0,R,0.0,R,58.0,R,19.0,R,39.0,R,6.0,R,3.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223898,31,14,4,4,11A,R,8,R,5.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,0.0,R,3.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223898,32,15,4,4,12A,R,96,R,32.0,R,64.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,11.0,R,6.0,R,5.0,R,24.0,R,5.0,R,19.0,R,0.0,R,0.0,R,0.0,R,55.0,R,19.0,R,36.0,R,5.0,R,2.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223898,35,22,4,4,57 ,R,36,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223898,36,23,4,4,55 ,R,4,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223898,37,24,4,4,56 ,R,32,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223898,47,31,4,4,22 ,R,27,R,5.0,R,22.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,3.0,R,1.0,R,2.0,R,7.0,R,1.0,R,6.0,R,0.0,R,0.0,R,0.0,R,16.0,R,3.0,R,13.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223898,48,32,4,4,23 ,R,267,R,127.0,R,140.0,R,5.0,R,1.0,R,4.0,R,0.0,R,0.0,R,0.0,R,48.0,R,25.0,R,23.0,R,102.0,R,39.0,R,63.0,R,5.0,R,5.0,R,0.0,R,93.0,R,46.0,R,47.0,R,9.0,R,6.0,R,3.0,R,0.0,R,0.0,R,0.0,R,5.0,R,5.0,R,0.0,2022
223922,29,12,4,4,50 ,R,203,R,95.0,R,108.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,22.0,R,9.0,R,13.0,R,53.0,R,25.0,R,28.0,R,1.0,R,0.0,R,1.0,R,84.0,R,36.0,R,48.0,R,0.0,R,0.0,R,0.0,R,32.0,R,16.0,R,16.0,R,9.0,R,9.0,R,0.0,2022
223922,30,13,4,4,29A,R,91,R,40.0,R,51.0,R,1.0,R,0.0,R,1.0,R,1.0,R,0.0,R,1.0,R,9.0,R,3.0,R,6.0,R,16.0,R,5.0,R,11.0,R,0.0,R,0.0,R,0.0,R,47.0,R,22.0,R,25.0,R,0.0,R,0.0,R,0.0,R,14.0,R,7.0,R,7.0,R,3.0,R,3.0,R,0.0,2022
223922,31,14,4,4,11A,R,34,R,18.0,R,16.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,R,21.0,R,12.0,R,9.0,R,0.0,R,0.0,R,0.0,R,6.0,R,4.0,R,2.0,R,0.0,R,0.0,R,0.0,2022
223922,32,15,4,4,12A,R,57,R,22.0,R,35.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,7.0,R,2.0,R,5.0,R,12.0,R,4.0,R,8.0,R,0.0,R,0.0,R,0.0,R,26.0,R,10.0,R,16.0,R,0.0,R,0.0,R,0.0,R,8.0,R,3.0,R,5.0,R,3.0,R,3.0,R,0.0,2022
223922,33,20,4,4,30 ,R,35,R,14.0,R,21.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,5.0,R,2.0,R,3.0,R,8.0,R,3.0,R,5.0,R,0.0,R,0.0,R,0.0,R,18.0,R,8.0,R,10.0,R,0.0,R,0.0,R,0.0,R,4.0,R,1.0,R,3.0,R,0.0,R,0.0,R,0.0,2022
223922,35,22,4,4,57 ,R,83,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223922,36,23,4,4,55 ,R,32,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223922,37,24,4,4,56 ,R,51,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
223922,47,31,4,4,22 ,R,4,R,3.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
223922,48,32,4,4,23 ,R,73,R,38.0,R,35.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,6.0,R,2.0,R,4.0,R,29.0,R,17.0,R,12.0,R,1.0,R,0.0,R,1.0,R,18.0,R,6.0,R,12.0,R,0.0,R,0.0,R,0.0,R,13.0,R,7.0,R,6.0,R,6.0,R,6.0,R,0.0,2022
224110,29,12,4,4,50 ,R,688,R,320.0,R,368.0,R,4.0,R,2.0,R,2.0,R,28.0,R,13.0,R,15.0,R,51.0,R,20.0,R,31.0,R,183.0,R,81.0,R,102.0,R,1.0,R,1.0,R,0.0,R,356.0,R,173.0,R,183.0,R,37.0,R,17.0,R,20.0,R,1.0,R,1.0,R,0.0,R,27.0,R,12.0,R,15.0,2022
224110,30,13,4,4,29A,R,135,R,48.0,R,87.0,R,0.0,R,0.0,R,0.0,R,7.0,R,4.0,R,3.0,R,16.0,R,4.0,R,12.0,R,37.0,R,14.0,R,23.0,R,0.0,R,0.0,R,0.0,R,66.0,R,23.0,R,43.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,7.0,R,3.0,R,4.0,2022
224110,31,14,4,4,11A,R,11,R,4.0,R,7.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,6.0,R,1.0,R,5.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2.0,R,2.0,R,0.0,2022
224110,32,15,4,4,12A,R,124,R,44.0,R,80.0,R,0.0,R,0.0,R,0.0,R,7.0,R,4.0,R,3.0,R,15.0,R,3.0,R,12.0,R,35.0,R,14.0,R,21.0,R,0.0,R,0.0,R,0.0,R,60.0,R,22.0,R,38.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,0.0,R,5.0,R,1.0,R,4.0,2022
224110,33,20,4,4,30 ,R,203,R,98.0,R,105.0,R,0.0,R,0.0,R,0.0,R,13.0,R,5.0,R,8.0,R,13.0,R,6.0,R,7.0,R,35.0,R,17.0,R,18.0,R,0.0,R,0.0,R,0.0,R,116.0,R,60.0,R,56.0,R,9.0,R,2.0,R,7.0,R,0.0,R,0.0,R,0.0,R,17.0,R,8.0,R,9.0,2022
224110,35,22,4,4,57 ,R,60,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
224110,36,23,4,4,55 ,R,6,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
224110,37,24,4,4,56 ,R,54,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2022
224110,47,31,4,4,22 ,R,99,R,41.0,R,58.0,R,2.0,R,2.0,R,0.0,R,6.0,R,2.0,R,4.0,R,4.0,R,1.0,R,3.0,R,35.0,R,13.0,R,22.0,R,0.0,R,0.0,R,0.0,R,44.0,R,20.0,R,24.0,R,5.0,R,2.0,R,3.0,R,1.0,R,1.0,R,0.0,R,2.0,R,0.0,R,2.0,2022
224110,48,32,4,4,23 ,R,251,R,133.0,R,118.0,R,2.0,R,0.0,R,2.0,R,2.0,R,2.0,R,0.0,R,18.0,R,9.0,R,9.0,R,76.0,R,37.0,R,39.0,R,1.0,R,1.0,R,0.0,R,130.0,R,70.0,R,60.0,R,21.0,R,13.0,R,8.0,R,0.0,R,0.0,R,0.0,R,1.0,R,1.0,R,0.0,2022
224147,2,12,1,1,999,R,2364,R,976.0,R,1388.0,R,5.0,R,2.0,R,3.0,R,55.0,R,24.0,R,31.0,R,188.0,R,92.0,R,96.0,R,1170.0,R,447.0,R,723.0,R,1.0,R,1.0,R,0.0,R,811.0,R,347.0,R,464.0,R,49.0,R,21.0,R,28.0,R,55.0,R,26.0,R,29.0,R,30.0,R,16.0,R,14.0,2022
224147,3,13,1,1,999,R,829,R,284.0,R,545.0,R,1.0,R,0.0,R,1.0,R,18.0,R,8.0,R,10.0,R,63.0,R,22.0,R,41.0,R,398.0,R,127.0,R,271.0,R,0.0,R,0.0,R,0.0,R,303.0,R,106.0,R,197.0,R,14.0,R,3.0,R,11.0,R,12.0,R,7.0,R,5.0,R,20.0,R,11.0,R,9.0,2022
224147,4,20,1,1,999,R,1049,R,444.0,R,605.0,R,3.0,R,2.0,R,1.0,R,29.0,R,11.0,R,18.0,R,86.0,R,44.0,R,42.0,R,496.0,R,187.0,R,309.0,R,0.0,R,0.0,R,0.0,R,370.0,R,170.0,R,200.0,R,29.0,R,15.0,R,14.0,R,36.0,R,15.0,R,21.0,R,0.0,R,0.0,R,0.0,2022
224147,6,10,2,2,10 ,R,2364,R,976.0,R,1388.0,R,5.0,R,2.0,R,3.0,R,55.0,R,24.0,R,31.0,R,188.0,R,92.0,R,96.0,R,1170.0,R,447.0,R,723.0,R,1.0,R,1.0,R,0.0,R,811.0,R,347.0,R,464.0,R,49.0,R,21.0,R,28.0,R,55.0,R,26.0,R,29.0,R,30.0,R,16.0,R,14.0,2022
224147,8,12,2,2,50 ,R,2364,R,976.0,R,1388.0,R,5.0,R,2.0,R,3.0,R,55.0,R,24.0,R,31.0,R,188.0,R,92.0,R,96.0,R,1170.0,R,447.0,R,723.0,R,1.0,R,1.0,R,0.0,R,811.0,R,347.0,R,464.0,R,49.0,R,21.0,R,28.0,R,55.0,R,26.0,R,29.0,R,30.0,R,16.0,R,14.0,2022
224147,9,13,2,2,29A,R,829,R,284.0,R,545.0,R,1.0,R,0.0,R,1.0,R,18.0,R,8.0,R,10.0,R,63.0,R,22.0,R,41.0,R,398.0,R,127.0,R,271.0,R,0.0,R,0.0,R,0.0,R,303.0,R,106.0,R,197.0,R,14.0,R,3.0,R,11.0,R,12.0,R,7.0,R,5.0,R,20.0,R,11.0,R,9.0,2022
224147,12,16,2,2,18A,R,829,R,284.0,R,545.0,R,1.0,R,0.0,R,1.0,R,18.0,R,8.0,R,10.0,R,63.0,R,22.0,R,41.0,R,398.0,R,127.0,R,271.0,R,0.0,R,0.0,R,0.0,R,303.0,R,106.0,R,197.0,R,14.0,R,3.0,R,11.0,R,12.0,R,7.0,R,5.0,R,20.0,R,11.0,R,9.0,2022
224147,13,17,2,2,19 ,R,446,R,123.0,R,323.0,R,0.0,R,0.0,R,0.0,R,7.0,R,2.0,R,5.0,R,28.0,R,8.0,R,20.0,R,202.0,R,55.0,R,147.0,R,0.0,R,0.0,R,0.0,R,182.0,R,46.0,R,136.0,R,7.0,R,2.0,R,5.0,R,4.0,R,1.0,R,3.0,R,16.0,R,9.0,R,7.0,2022
224147,14,18,2,2,20 ,R,289,R,114.0,R,175.0,R,1.0,R,0.0,R,1.0,R,10.0,R,6.0,R,4.0,R,33.0,R,14.0,R,19.0,R,137.0,R,44.0,R,93.0,R,0.0,R,0.0,R,0.0,R,93.0,R,44.0,R,49.0,R,6.0,R,1.0,R,5.0,R,6.0,R,4.0,R,2.0,R,3.0,R,1.0,R,2.0,2022
224147,15,19,2,2,21 ,R,94,R,47.0,R,47.0,R,0.0,R,0.0,R,0.0,R,1.0,R,0.0,R,1.0,R,2.0,R,0.0,R,2.0,R,59.0,R,28.0,R,31.0,R,0.0,R,0.0,R,0.0,R,28.0,R,16.0,R,12.0,R,1.0,R,0.0,R,1.0,R,2.0,R,2.0,R,0.0,R,1.0,R,1.0,R,0.0,2022
224147,16,20,2,2,30 ,R,1049,R,444.0,R,605.0,R,3.0,R,2.0,R,1.0,R,29.0,R,11.0,R,18.0,R,86.0,R,44.0,R,42.0,R,496.0,R,187.0,R,309.0,R,0.0,R,0.0,R,0.0,R,370.0,R,170.0,R,200.0,R,29.0,R,15.0,R,14.0,R,36.0,R,15.0,R,21.0,R,0.0,R,0.0,R,0.0,2022
224147,41,31,1,1,999,R,77,R,38.0,R,39.0,R,0.0,R,0.0,R,0.0,R,2.0,R,1.0,R,1.0,R,9.0,R,4.0,R,5.0,R,43.0,R,20.0,R,23.0,R,1.0,R,1.0,R,0.0,R,18.0,R,10.0,R,8.0,R,2.0,R,0.0,R,2.0,R,2.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,2022
