UNITID,EFFYALEV,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,YEAR
225308,5,-2,1,R,3651,R,1509,R,2142,R,17,R,9,R,8,R,18,R,12,R,6,R,557,R,312,R,245,R,782,R,314,R,468,R,9,R,3,R,6,R,1731,R,648,R,1083,R,157,R,21,R,136,R,351,R,177,R,174,R,29,R,13,R,16,2021
225308,11,-2,1,R,2297,R,938,R,1359,R,10,R,3,R,7,R,21,R,6,R,15,R,99,R,33,R,66,R,718,R,283,R,435,R,2,R,2,R,0,R,1294,R,546,R,748,R,27,R,10,R,17,R,126,R,55,R,71,R,0,R,0,R,0,2021
225308,19,-2,1,R,323,R,107,R,216,R,0,R,0,R,0,R,2,R,1,R,1,R,82,R,24,R,58,R,76,R,31,R,45,R,1,R,1,R,0,R,151,R,46,R,105,R,0,R,0,R,0,R,10,R,3,R,7,R,1,R,1,R,0,2021
225308,20,-2,1,R,3328,R,1402,R,1926,R,17,R,9,R,8,R,16,R,11,R,5,R,475,R,288,R,187,R,706,R,283,R,423,R,8,R,2,R,6,R,1580,R,602,R,978,R,157,R,21,R,136,R,341,R,174,R,167,R,28,R,12,R,16,2021
225308,22,-2,1,R,2301,R,901,R,1400,R,12,R,5,R,7,R,20,R,12,R,8,R,297,R,154,R,143,R,570,R,185,R,385,R,6,R,3,R,3,R,1141,R,474,R,667,R,97,R,19,R,78,R,116,R,32,R,84,R,42,R,17,R,25,2021
225308,23,-2,1,R,2056,R,811,R,1245,R,10,R,5,R,5,R,16,R,10,R,6,R,285,R,151,R,134,R,468,R,145,R,323,R,6,R,3,R,3,R,1034,R,433,R,601,R,92,R,17,R,75,R,103,R,30,R,73,R,42,R,17,R,25,2021
225308,24,-2,1,R,475,R,207,R,268,R,2,R,0,R,2,R,5,R,2,R,3,R,85,R,47,R,38,R,103,R,35,R,68,R,0,R,0,R,0,R,242,R,108,R,134,R,7,R,3,R,4,R,18,R,8,R,10,R,13,R,4,R,9,2021
225308,25,-2,1,R,1581,R,604,R,977,R,8,R,5,R,3,R,11,R,8,R,3,R,200,R,104,R,96,R,365,R,110,R,255,R,6,R,3,R,3,R,792,R,325,R,467,R,85,R,14,R,71,R,85,R,22,R,63,R,29,R,13,R,16,2021
225308,31,-2,1,R,245,R,90,R,155,R,2,R,0,R,2,R,4,R,2,R,2,R,12,R,3,R,9,R,102,R,40,R,62,R,0,R,0,R,0,R,107,R,41,R,66,R,5,R,2,R,3,R,13,R,2,R,11,R,0,R,0,R,0,2021
225308,39,-2,1,R,120,R,70,R,50,R,0,R,0,R,0,R,1,R,1,R,0,R,26,R,14,R,12,R,41,R,28,R,13,R,1,R,1,R,0,R,48,R,24,R,24,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,1,R,0,2021
225308,40,-2,1,R,1461,R,534,R,927,R,8,R,5,R,3,R,10,R,7,R,3,R,174,R,90,R,84,R,324,R,82,R,242,R,5,R,2,R,3,R,744,R,301,R,443,R,85,R,14,R,71,R,83,R,21,R,62,R,28,R,12,R,16,2021
225308,42,-2,1,R,4395,R,1861,R,2534,R,18,R,7,R,11,R,26,R,9,R,17,R,481,R,250,R,231,R,1104,R,475,R,629,R,5,R,2,R,3,R,2272,R,891,R,1381,R,99,R,16,R,83,R,390,R,211,R,179,R,0,R,0,R,0,2021
225308,43,-2,1,R,2343,R,1013,R,1330,R,10,R,4,R,6,R,9,R,5,R,4,R,394,R,220,R,174,R,488,R,232,R,256,R,3,R,0,R,3,R,1085,R,386,R,699,R,77,R,8,R,69,R,277,R,158,R,119,R,0,R,0,R,0,2021
225308,44,-2,1,R,273,R,108,R,165,R,1,R,0,R,1,R,2,R,1,R,1,R,37,R,12,R,25,R,71,R,28,R,43,R,0,R,0,R,0,R,146,R,63,R,83,R,5,R,1,R,4,R,11,R,3,R,8,R,0,R,0,R,0,2021
225308,45,-2,1,R,2070,R,905,R,1165,R,9,R,4,R,5,R,7,R,4,R,3,R,357,R,208,R,149,R,417,R,204,R,213,R,3,R,0,R,3,R,939,R,323,R,616,R,72,R,7,R,65,R,266,R,155,R,111,R,0,R,0,R,0,2021
225308,51,-2,1,R,2052,R,848,R,1204,R,8,R,3,R,5,R,17,R,4,R,13,R,87,R,30,R,57,R,616,R,243,R,373,R,2,R,2,R,0,R,1187,R,505,R,682,R,22,R,8,R,14,R,113,R,53,R,60,R,0,R,0,R,0,2021
225308,59,-2,1,R,203,R,37,R,166,R,0,R,0,R,0,R,1,R,0,R,1,R,56,R,10,R,46,R,35,R,3,R,32,R,0,R,0,R,0,R,103,R,22,R,81,R,0,R,0,R,0,R,8,R,2,R,6,R,0,R,0,R,0,2021
225308,60,-2,1,R,1867,R,868,R,999,R,9,R,4,R,5,R,6,R,4,R,2,R,301,R,198,R,103,R,382,R,201,R,181,R,3,R,0,R,3,R,836,R,301,R,535,R,72,R,7,R,65,R,258,R,153,R,105,R,0,R,0,R,0,2021
225371,1,1,999,R,5832,R,2297,R,3535,R,34,R,13,R,21,R,139,R,67,R,72,R,280,R,90,R,190,R,1569,R,618,R,951,R,7,R,3,R,4,R,3456,R,1363,R,2093,R,254,R,103,R,151,R,83,R,33,R,50,R,10,R,7,R,3,2021
225371,2,2,1,R,5832,R,2297,R,3535,R,34,R,13,R,21,R,139,R,67,R,72,R,280,R,90,R,190,R,1569,R,618,R,951,R,7,R,3,R,4,R,3456,R,1363,R,2093,R,254,R,103,R,151,R,83,R,33,R,50,R,10,R,7,R,3,2021
225371,3,-2,1,R,2826,R,1056,R,1770,R,13,R,5,R,8,R,17,R,13,R,4,R,178,R,55,R,123,R,765,R,294,R,471,R,7,R,3,R,4,R,1697,R,621,R,1076,R,120,R,50,R,70,R,19,R,8,R,11,R,10,R,7,R,3,2021
225371,4,-2,1,R,405,R,211,R,194,R,2,R,1,R,1,R,3,R,3,R,0,R,24,R,12,R,12,R,126,R,69,R,57,R,5,R,2,R,3,R,222,R,112,R,110,R,17,R,7,R,10,R,2,R,1,R,1,R,4,R,4,R,0,2021
225371,5,-2,1,R,2421,R,845,R,1576,R,11,R,4,R,7,R,14,R,10,R,4,R,154,R,43,R,111,R,639,R,225,R,414,R,2,R,1,R,1,R,1475,R,509,R,966,R,103,R,43,R,60,R,17,R,7,R,10,R,6,R,3,R,3,2021
225371,11,-2,1,R,3006,R,1241,R,1765,R,21,R,8,R,13,R,122,R,54,R,68,R,102,R,35,R,67,R,804,R,324,R,480,R,0,R,0,R,0,R,1759,R,742,R,1017,R,134,R,53,R,81,R,64,R,25,R,39,R,0,R,0,R,0,2021
225371,19,-2,1,R,339,R,129,R,210,R,3,R,1,R,2,R,5,R,3,R,2,R,42,R,13,R,29,R,68,R,28,R,40,R,0,R,0,R,0,R,203,R,74,R,129,R,15,R,8,R,7,R,2,R,1,R,1,R,1,R,1,R,0,2021
225371,20,-2,1,R,2082,R,716,R,1366,R,8,R,3,R,5,R,9,R,7,R,2,R,112,R,30,R,82,R,571,R,197,R,374,R,2,R,1,R,1,R,1272,R,435,R,837,R,88,R,35,R,53,R,15,R,6,R,9,R,5,R,2,R,3,2021
225371,22,-2,1,R,1399,R,578,R,821,R,9,R,2,R,7,R,11,R,9,R,2,R,79,R,35,R,44,R,420,R,161,R,259,R,6,R,3,R,3,R,793,R,336,R,457,R,63,R,22,R,41,R,9,R,4,R,5,R,9,R,6,R,3,2021
225371,23,-2,1,R,1255,R,516,R,739,R,8,R,2,R,6,R,4,R,4,R,0,R,74,R,33,R,41,R,367,R,143,R,224,R,6,R,3,R,3,R,725,R,302,R,423,R,54,R,19,R,35,R,8,R,4,R,4,R,9,R,6,R,3,2021
225371,24,-2,1,R,288,R,150,R,138,R,1,R,0,R,1,R,1,R,1,R,0,R,23,R,11,R,12,R,96,R,51,R,45,R,4,R,2,R,2,R,147,R,77,R,70,R,10,R,3,R,7,R,2,R,1,R,1,R,4,R,4,R,0,2021
225371,25,-2,1,R,967,R,366,R,601,R,7,R,2,R,5,R,3,R,3,R,0,R,51,R,22,R,29,R,271,R,92,R,179,R,2,R,1,R,1,R,578,R,225,R,353,R,44,R,16,R,28,R,6,R,3,R,3,R,5,R,2,R,3,2021
225371,31,-2,1,R,144,R,62,R,82,R,1,R,0,R,1,R,7,R,5,R,2,R,5,R,2,R,3,R,53,R,18,R,35,R,0,R,0,R,0,R,68,R,34,R,34,R,9,R,3,R,6,R,1,R,0,R,1,R,0,R,0,R,0,2021
225371,39,-2,1,R,133,R,59,R,74,R,1,R,0,R,1,R,2,R,2,R,0,R,13,R,7,R,6,R,29,R,13,R,16,R,0,R,0,R,0,R,83,R,33,R,50,R,5,R,4,R,1,R,0,R,0,R,0,R,0,R,0,R,0,2021
225371,40,-2,1,R,834,R,307,R,527,R,6,R,2,R,4,R,1,R,1,R,0,R,38,R,15,R,23,R,242,R,79,R,163,R,2,R,1,R,1,R,495,R,192,R,303,R,39,R,12,R,27,R,6,R,3,R,3,R,5,R,2,R,3,2021
225371,42,-2,1,R,4433,R,1719,R,2714,R,25,R,11,R,14,R,128,R,58,R,70,R,201,R,55,R,146,R,1149,R,457,R,692,R,1,R,0,R,1,R,2663,R,1027,R,1636,R,191,R,81,R,110,R,74,R,29,R,45,R,1,R,1,R,0,2021
225371,43,-2,1,R,1571,R,540,R,1031,R,5,R,3,R,2,R,13,R,9,R,4,R,104,R,22,R,82,R,398,R,151,R,247,R,1,R,0,R,1,R,972,R,319,R,653,R,66,R,31,R,35,R,11,R,4,R,7,R,1,R,1,R,0,2021
225371,44,-2,1,R,117,R,61,R,56,R,1,R,1,R,0,R,2,R,2,R,0,R,1,R,1,R,0,R,30,R,18,R,12,R,1,R,0,R,1,R,75,R,35,R,40,R,7,R,4,R,3,R,0,R,0,R,0,R,0,R,0,R,0,2021
225371,45,-2,1,R,1454,R,479,R,975,R,4,R,2,R,2,R,11,R,7,R,4,R,103,R,21,R,82,R,368,R,133,R,235,R,0,R,0,R,0,R,897,R,284,R,613,R,59,R,27,R,32,R,11,R,4,R,7,R,1,R,1,R,0,2021
225371,51,-2,1,R,2862,R,1179,R,1683,R,20,R,8,R,12,R,115,R,49,R,66,R,97,R,33,R,64,R,751,R,306,R,445,R,0,R,0,R,0,R,1691,R,708,R,983,R,125,R,50,R,75,R,63,R,25,R,38,R,0,R,0,R,0,2021
225371,59,-2,1,R,206,R,70,R,136,R,2,R,1,R,1,R,3,R,1,R,2,R,29,R,6,R,23,R,39,R,15,R,24,R,0,R,0,R,0,R,120,R,41,R,79,R,10,R,4,R,6,R,2,R,1,R,1,R,1,R,1,R,0,2021
225371,60,-2,1,R,1248,R,409,R,839,R,2,R,1,R,1,R,8,R,6,R,2,R,74,R,15,R,59,R,329,R,118,R,211,R,0,R,0,R,0,R,777,R,243,R,534,R,49,R,23,R,26,R,9,R,3,R,6,R,0,R,0,R,0,2021
225414,1,1,999,R,11255,R,4098,R,7157,R,20,R,6,R,14,R,955,R,424,R,531,R,1004,R,290,R,714,R,4407,R,1445,R,2962,R,7,R,3,R,4,R,3883,R,1485,R,2398,R,358,R,132,R,226,R,107,R,51,R,56,R,514,R,262,R,252,2021
225414,2,2,1,R,8061,R,2931,R,5130,R,16,R,5,R,11,R,616,R,309,R,307,R,584,R,182,R,402,R,3595,R,1157,R,2438,R,5,R,2,R,3,R,2747,R,1055,R,1692,R,265,R,101,R,164,R,81,R,37,R,44,R,152,R,83,R,69,2021
225414,3,-2,1,R,7992,R,2911,R,5081,R,16,R,5,R,11,R,601,R,304,R,297,R,576,R,182,R,394,R,3575,R,1152,R,2423,R,5,R,2,R,3,R,2725,R,1046,R,1679,R,262,R,100,R,162,R,80,R,37,R,43,R,152,R,83,R,69,2021
225414,4,-2,1,R,382,R,156,R,226,R,0,R,0,R,0,R,46,R,22,R,24,R,31,R,10,R,21,R,171,R,69,R,102,R,0,R,0,R,0,R,111,R,49,R,62,R,15,R,3,R,12,R,3,R,0,R,3,R,5,R,3,R,2,2021
225414,5,-2,1,R,7610,R,2755,R,4855,R,16,R,5,R,11,R,555,R,282,R,273,R,545,R,172,R,373,R,3404,R,1083,R,2321,R,5,R,2,R,3,R,2614,R,997,R,1617,R,247,R,97,R,150,R,77,R,37,R,40,R,147,R,80,R,67,2021
225414,11,-2,1,R,69,R,20,R,49,R,0,R,0,R,0,R,15,R,5,R,10,R,8,R,0,R,8,R,20,R,5,R,15,R,0,R,0,R,0,R,22,R,9,R,13,R,3,R,1,R,2,R,1,R,0,R,1,R,0,R,0,R,0,2021
225414,12,4,3,R,3194,R,1167,R,2027,R,4,R,1,R,3,R,339,R,115,R,224,R,420,R,108,R,312,R,812,R,288,R,524,R,2,R,1,R,1,R,1136,R,430,R,706,R,93,R,31,R,62,R,26,R,14,R,12,R,362,R,179,R,183,2021
225414,19,-2,1,R,1953,R,642,R,1311,R,4,R,2,R,2,R,129,R,67,R,62,R,154,R,40,R,114,R,949,R,258,R,691,R,1,R,1,R,0,R,626,R,234,R,392,R,49,R,17,R,32,R,10,R,7,R,3,R,31,R,16,R,15,2021
225414,20,-2,1,R,5657,R,2113,R,3544,R,12,R,3,R,9,R,426,R,215,R,211,R,391,R,132,R,259,R,2455,R,825,R,1630,R,4,R,1,R,3,R,1988,R,763,R,1225,R,198,R,80,R,118,R,67,R,30,R,37,R,116,R,64,R,52,2021
225414,22,-2,1,R,4025,R,1479,R,2546,R,8,R,1,R,7,R,339,R,164,R,175,R,277,R,81,R,196,R,1693,R,519,R,1174,R,3,R,1,R,2,R,1412,R,573,R,839,R,140,R,49,R,91,R,39,R,22,R,17,R,114,R,69,R,45,2021
225414,23,-2,1,R,4025,R,1479,R,2546,R,8,R,1,R,7,R,339,R,164,R,175,R,277,R,81,R,196,R,1693,R,519,R,1174,R,3,R,1,R,2,R,1412,R,573,R,839,R,140,R,49,R,91,R,39,R,22,R,17,R,114,R,69,R,45,2021
225414,24,-2,1,R,296,R,125,R,171,R,0,R,0,R,0,R,36,R,17,R,19,R,25,R,8,R,17,R,137,R,58,R,79,R,0,R,0,R,0,R,81,R,38,R,43,R,10,R,2,R,8,R,3,R,0,R,3,R,4,R,2,R,2,2021
225414,25,-2,1,R,3729,R,1354,R,2375,R,8,R,1,R,7,R,303,R,147,R,156,R,252,R,73,R,179,R,1556,R,461,R,1095,R,3,R,1,R,2,R,1331,R,535,R,796,R,130,R,47,R,83,R,36,R,22,R,14,R,110,R,67,R,43,2021
225414,39,-2,1,R,1107,R,361,R,746,R,2,R,1,R,1,R,74,R,33,R,41,R,92,R,25,R,67,R,495,R,130,R,365,R,1,R,1,R,0,R,377,R,142,R,235,R,32,R,9,R,23,R,7,R,5,R,2,R,27,R,15,R,12,2021
225414,40,-2,1,R,2622,R,993,R,1629,R,6,R,0,R,6,R,229,R,114,R,115,R,160,R,48,R,112,R,1061,R,331,R,730,R,2,R,0,R,2,R,954,R,393,R,561,R,98,R,38,R,60,R,29,R,17,R,12,R,83,R,52,R,31,2021
225414,42,-2,1,R,4036,R,1452,R,2584,R,8,R,4,R,4,R,277,R,145,R,132,R,307,R,101,R,206,R,1902,R,638,R,1264,R,2,R,1,R,1,R,1335,R,482,R,853,R,125,R,52,R,73,R,42,R,15,R,27,R,38,R,14,R,24,2021
225414,43,-2,1,R,3967,R,1432,R,2535,R,8,R,4,R,4,R,262,R,140,R,122,R,299,R,101,R,198,R,1882,R,633,R,1249,R,2,R,1,R,1,R,1313,R,473,R,840,R,122,R,51,R,71,R,41,R,15,R,26,R,38,R,14,R,24,2021
225414,44,-2,1,R,86,R,31,R,55,R,0,R,0,R,0,R,10,R,5,R,5,R,6,R,2,R,4,R,34,R,11,R,23,R,0,R,0,R,0,R,30,R,11,R,19,R,5,R,1,R,4,R,0,R,0,R,0,R,1,R,1,R,0,2021
225414,45,-2,1,R,3881,R,1401,R,2480,R,8,R,4,R,4,R,252,R,135,R,117,R,293,R,99,R,194,R,1848,R,622,R,1226,R,2,R,1,R,1,R,1283,R,462,R,821,R,117,R,50,R,67,R,41,R,15,R,26,R,37,R,13,R,24,2021
225414,51,-2,1,R,69,R,20,R,49,R,0,R,0,R,0,R,15,R,5,R,10,R,8,R,0,R,8,R,20,R,5,R,15,R,0,R,0,R,0,R,22,R,9,R,13,R,3,R,1,R,2,R,1,R,0,R,1,R,0,R,0,R,0,2021
225414,59,-2,1,R,846,R,281,R,565,R,2,R,1,R,1,R,55,R,34,R,21,R,62,R,15,R,47,R,454,R,128,R,326,R,0,R,0,R,0,R,249,R,92,R,157,R,17,R,8,R,9,R,3,R,2,R,1,R,4,R,1,R,3,2021
225414,60,-2,1,R,3035,R,1120,R,1915,R,6,R,3,R,3,R,197,R,101,R,96,R,231,R,84,R,147,R,1394,R,494,R,900,R,2,R,1,R,1,R,1034,R,370,R,664,R,100,R,42,R,58,R,38,R,13,R,25,R,33,R,12,R,21,2021
225423,1,1,999,R,72749,R,27907,R,44842,R,106,R,39,R,67,R,8289,R,3765,R,4524,R,20521,R,6487,R,14034,R,25241,R,9590,R,15651,R,78,R,33,R,45,R,10000,R,4451,R,5549,R,1620,R,629,R,991,R,1271,R,564,R,707,R,5623,R,2349,R,3274,2021
225423,2,2,1,R,72749,R,27907,R,44842,R,106,R,39,R,67,R,8289,R,3765,R,4524,R,20521,R,6487,R,14034,R,25241,R,9590,R,15651,R,78,R,33,R,45,R,10000,R,4451,R,5549,R,1620,R,629,R,991,R,1271,R,564,R,707,R,5623,R,2349,R,3274,2021
225423,3,-2,1,R,61422,R,23549,R,37873,R,93,R,35,R,58,R,6828,R,3177,R,3651,R,18408,R,5839,R,12569,R,19972,R,7503,R,12469,R,75,R,32,R,43,R,8496,R,3819,R,4677,R,1365,R,547,R,818,R,891,R,360,R,531,R,5294,R,2237,R,3057,2021
225423,4,-2,1,R,11543,R,4734,R,6809,R,16,R,8,R,8,R,1292,R,614,R,678,R,3385,R,1247,R,2138,R,4106,R,1626,R,2480,R,11,R,3,R,8,R,1583,R,719,R,864,R,285,R,125,R,160,R,184,R,82,R,102,R,681,R,310,R,371,2021
225423,5,-2,1,R,49879,R,18815,R,31064,R,77,R,27,R,50,R,5536,R,2563,R,2973,R,15023,R,4592,R,10431,R,15866,R,5877,R,9989,R,64,R,29,R,35,R,6913,R,3100,R,3813,R,1080,R,422,R,658,R,707,R,278,R,429,R,4613,R,1927,R,2686,2021
225423,11,-2,1,R,11327,R,4358,R,6969,R,13,R,4,R,9,R,1461,R,588,R,873,R,2113,R,648,R,1465,R,5269,R,2087,R,3182,R,3,R,1,R,2,R,1504,R,632,R,872,R,255,R,82,R,173,R,380,R,204,R,176,R,329,R,112,R,217,2021
225423,19,-2,1,R,3895,R,1522,R,2373,R,12,R,2,R,10,R,383,R,188,R,195,R,1276,R,431,R,845,R,998,R,385,R,613,R,3,R,2,R,1,R,789,R,325,R,464,R,145,R,61,R,84,R,52,R,27,R,25,R,237,R,101,R,136,2021
225423,20,-2,1,R,45984,R,17293,R,28691,R,65,R,25,R,40,R,5153,R,2375,R,2778,R,13747,R,4161,R,9586,R,14868,R,5492,R,9376,R,61,R,27,R,34,R,6124,R,2775,R,3349,R,935,R,361,R,574,R,655,R,251,R,404,R,4376,R,1826,R,2550,2021
225423,22,-2,1,R,17448,R,7171,R,10277,R,19,R,8,R,11,R,1790,R,889,R,901,R,4368,R,1440,R,2928,R,5419,R,2181,R,3238,R,17,R,6,R,11,R,2002,R,1006,R,996,R,399,R,166,R,233,R,240,R,105,R,135,R,3194,R,1370,R,1824,2021
225423,23,-2,1,R,16348,R,6811,R,9537,R,19,R,8,R,11,R,1710,R,850,R,860,R,4136,R,1397,R,2739,R,4766,R,1955,R,2811,R,16,R,6,R,10,R,1957,R,986,R,971,R,381,R,158,R,223,R,208,R,92,R,116,R,3155,R,1359,R,1796,2021
225423,24,-2,1,R,4789,R,2105,R,2684,R,4,R,1,R,3,R,538,R,277,R,261,R,1277,R,478,R,799,R,1730,R,742,R,988,R,3,R,1,R,2,R,601,R,313,R,288,R,125,R,56,R,69,R,69,R,36,R,33,R,442,R,201,R,241,2021
225423,25,-2,1,R,11559,R,4706,R,6853,R,15,R,7,R,8,R,1172,R,573,R,599,R,2859,R,919,R,1940,R,3036,R,1213,R,1823,R,13,R,5,R,8,R,1356,R,673,R,683,R,256,R,102,R,154,R,139,R,56,R,83,R,2713,R,1158,R,1555,2021
225423,31,-2,1,R,1100,R,360,R,740,R,0,R,0,R,0,R,80,R,39,R,41,R,232,R,43,R,189,R,653,R,226,R,427,R,1,R,0,R,1,R,45,R,20,R,25,R,18,R,8,R,10,R,32,R,13,R,19,R,39,R,11,R,28,2021
225423,39,-2,1,R,1418,R,594,R,824,R,5,R,2,R,3,R,114,R,62,R,52,R,479,R,171,R,308,R,351,R,146,R,205,R,2,R,1,R,1,R,250,R,125,R,125,R,45,R,17,R,28,R,14,R,8,R,6,R,158,R,62,R,96,2021
225423,40,-2,1,R,10141,R,4112,R,6029,R,10,R,5,R,5,R,1058,R,511,R,547,R,2380,R,748,R,1632,R,2685,R,1067,R,1618,R,11,R,4,R,7,R,1106,R,548,R,558,R,211,R,85,R,126,R,125,R,48,R,77,R,2555,R,1096,R,1459,2021
225423,42,-2,1,R,55301,R,20736,R,34565,R,87,R,31,R,56,R,6499,R,2876,R,3623,R,16153,R,5047,R,11106,R,19822,R,7409,R,12413,R,61,R,27,R,34,R,7998,R,3445,R,4553,R,1221,R,463,R,758,R,1031,R,459,R,572,R,2429,R,979,R,1450,2021
225423,43,-2,1,R,45074,R,16738,R,28336,R,74,R,27,R,47,R,5118,R,2327,R,2791,R,14272,R,4442,R,9830,R,15206,R,5548,R,9658,R,59,R,26,R,33,R,6539,R,2833,R,3706,R,984,R,389,R,595,R,683,R,268,R,415,R,2139,R,878,R,1261,2021
225423,44,-2,1,R,6754,R,2629,R,4125,R,12,R,7,R,5,R,754,R,337,R,417,R,2108,R,769,R,1339,R,2376,R,884,R,1492,R,8,R,2,R,6,R,982,R,406,R,576,R,160,R,69,R,91,R,115,R,46,R,69,R,239,R,109,R,130,2021
225423,45,-2,1,R,38320,R,14109,R,24211,R,62,R,20,R,42,R,4364,R,1990,R,2374,R,12164,R,3673,R,8491,R,12830,R,4664,R,8166,R,51,R,24,R,27,R,5557,R,2427,R,3130,R,824,R,320,R,504,R,568,R,222,R,346,R,1900,R,769,R,1131,2021
225423,51,-2,1,R,10227,R,3998,R,6229,R,13,R,4,R,9,R,1381,R,549,R,832,R,1881,R,605,R,1276,R,4616,R,1861,R,2755,R,2,R,1,R,1,R,1459,R,612,R,847,R,237,R,74,R,163,R,348,R,191,R,157,R,290,R,101,R,189,2021
225423,59,-2,1,R,2477,R,928,R,1549,R,7,R,0,R,7,R,269,R,126,R,143,R,797,R,260,R,537,R,647,R,239,R,408,R,1,R,1,R,0,R,539,R,200,R,339,R,100,R,44,R,56,R,38,R,19,R,19,R,79,R,39,R,40,2021
225423,60,-2,1,R,35843,R,13181,R,22662,R,55,R,20,R,35,R,4095,R,1864,R,2231,R,11367,R,3413,R,7954,R,12183,R,4425,R,7758,R,50,R,23,R,27,R,5018,R,2227,R,2791,R,724,R,276,R,448,R,530,R,203,R,327,R,1821,R,730,R,1091,2021
225432,1,1,999,R,18860,R,7079,R,11781,R,23,R,11,R,12,R,1647,R,852,R,795,R,3825,R,1250,R,2575,R,9149,R,3185,R,5964,R,14,R,6,R,8,R,2687,R,1187,R,1500,R,482,R,174,R,308,R,126,R,44,R,82,R,907,R,370,R,537,2021
225432,2,2,1,R,16725,R,6192,R,10533,R,21,R,10,R,11,R,1427,R,740,R,687,R,3130,R,994,R,2136,R,8485,R,2919,R,5566,R,12,R,4,R,8,R,2307,R,1008,R,1299,R,419,R,151,R,268,R,111,R,38,R,73,R,813,R,328,R,485,2021
225432,3,-2,1,R,16465,R,6102,R,10363,R,21,R,10,R,11,R,1368,R,725,R,643,R,3085,R,983,R,2102,R,8417,R,2889,R,5528,R,12,R,4,R,8,R,2233,R,979,R,1254,R,411,R,147,R,264,R,109,R,38,R,71,R,809,R,327,R,482,2021
225432,4,-2,1,R,1547,R,591,R,956,R,1,R,0,R,1,R,109,R,66,R,43,R,176,R,71,R,105,R,1092,R,383,R,709,R,1,R,0,R,1,R,76,R,34,R,42,R,30,R,10,R,20,R,2,R,0,R,2,R,60,R,27,R,33,2021
225432,5,-2,1,R,14918,R,5511,R,9407,R,20,R,10,R,10,R,1259,R,659,R,600,R,2909,R,912,R,1997,R,7325,R,2506,R,4819,R,11,R,4,R,7,R,2157,R,945,R,1212,R,381,R,137,R,244,R,107,R,38,R,69,R,749,R,300,R,449,2021
225432,11,-2,1,R,260,R,90,R,170,R,0,R,0,R,0,R,59,R,15,R,44,R,45,R,11,R,34,R,68,R,30,R,38,R,0,R,0,R,0,R,74,R,29,R,45,R,8,R,4,R,4,R,2,R,0,R,2,R,4,R,1,R,3,2021
225432,12,4,3,R,2135,R,887,R,1248,R,2,R,1,R,1,R,220,R,112,R,108,R,695,R,256,R,439,R,664,R,266,R,398,R,2,R,2,R,0,R,380,R,179,R,201,R,63,R,23,R,40,R,15,R,6,R,9,R,94,R,42,R,52,2021
225432,19,-2,1,R,3914,R,1343,R,2571,R,3,R,1,R,2,R,316,R,162,R,154,R,853,R,242,R,611,R,1761,R,563,R,1198,R,3,R,1,R,2,R,645,R,260,R,385,R,139,R,39,R,100,R,15,R,4,R,11,R,179,R,71,R,108,2021
225432,20,-2,1,R,11004,R,4168,R,6836,R,17,R,9,R,8,R,943,R,497,R,446,R,2056,R,670,R,1386,R,5564,R,1943,R,3621,R,8,R,3,R,5,R,1512,R,685,R,827,R,242,R,98,R,144,R,92,R,34,R,58,R,570,R,229,R,341,2021
225432,22,-2,1,R,7720,R,2946,R,4774,R,11,R,5,R,6,R,713,R,383,R,330,R,1254,R,435,R,819,R,4061,R,1389,R,2672,R,5,R,2,R,3,R,994,R,457,R,537,R,183,R,72,R,111,R,44,R,14,R,30,R,455,R,189,R,266,2021
225432,23,-2,1,R,7708,R,2941,R,4767,R,11,R,5,R,6,R,711,R,383,R,328,R,1252,R,434,R,818,R,4058,R,1388,R,2670,R,5,R,2,R,3,R,991,R,456,R,535,R,181,R,70,R,111,R,44,R,14,R,30,R,455,R,189,R,266,2021
225432,24,-2,1,R,997,R,396,R,601,R,1,R,0,R,1,R,82,R,47,R,35,R,97,R,47,R,50,R,701,R,252,R,449,R,0,R,0,R,0,R,59,R,28,R,31,R,16,R,6,R,10,R,2,R,0,R,2,R,39,R,16,R,23,2021
225432,25,-2,1,R,6711,R,2545,R,4166,R,10,R,5,R,5,R,629,R,336,R,293,R,1155,R,387,R,768,R,3357,R,1136,R,2221,R,5,R,2,R,3,R,932,R,428,R,504,R,165,R,64,R,101,R,42,R,14,R,28,R,416,R,173,R,243,2021
